"id","company_id","domain_id","organisation_id","vendor_id","unit_id","branch_id","flow_id","element_type","counter_group_type","counter_group_key","counter_key","model_type","counter_group_lookup","counter_lookup","counter_group_description","counter_description","is_active","created_time","created_by","updated_time","updated_by","extra_info"
36741,13,12,11,11,119,149,171,,,"50331648","50331669",VARIABLE,,,,,true,2026-03-11 14:49:52.258 +0300,,,,
36742,13,12,11,11,119,149,171,,,"50331649","50332749",VARIABLE,,,,,true,2026-03-11 14:49:52.258 +0300,,,,
36743,13,12,11,11,119,149,171,,,"50331649","50332748",VARIABLE,,,,,true,2026-03-11 14:49:52.258 +0300,,,,
36744,13,12,11,11,119,149,171,,,"50331648","50331683",VARIABLE,,,,,true,2026-03-11 14:49:52.258 +0300,,,,
36745,13,12,11,11,119,149,171,,,"50331649","50332763",VARIABLE,,,,,true,2026-03-11 14:49:52.258 +0300,,,,
36746,13,12,11,11,119,149,171,,,"50331648","50331684",VARIABLE,,,,,true,2026-03-11 14:49:52.258 +0300,,,,
36747,13,12,11,11,119,149,171,,,"50331649","50332762",VARIABLE,,,,,true,2026-03-11 14:49:52.258 +0300,,,,
36748,13,12,11,11,119,149,171,,,"50331648","50331685",VARIABLE,,,,,true,2026-03-11 14:49:52.258 +0300,,,,
36749,13,12,11,11,119,149,171,,,"50331649","50332765",VARIABLE,,,,,true,2026-03-11 14:49:52.258 +0300,,,,
36750,13,12,11,11,119,149,171,,,"50331648","50331686",VARIABLE,,,,,true,2026-03-11 14:49:52.258 +0300,,,,
36751,13,12,11,11,119,149,171,,,"50331649","50332764",VARIABLE,,,,,true,2026-03-11 14:49:52.258 +0300,,,,
36752,13,12,11,11,119,149,171,,,"50331648","50331687",VARIABLE,,,,,true,2026-03-11 14:49:52.258 +0300,,,,
36753,13,12,11,11,119,149,171,,,"50331649","50332767",VARIABLE,,,,,true,2026-03-11 14:49:52.258 +0300,,,,
36754,13,12,11,11,119,149,171,,,"50331648","50331688",VARIABLE,,,,,true,2026-03-11 14:49:52.258 +0300,,,,
36755,13,12,11,11,119,149,171,,,"50331649","50332766",VARIABLE,,,,,true,2026-03-11 14:49:52.258 +0300,,,,
36756,13,12,11,11,119,149,171,,,"50331648","50331689",VARIABLE,,,,,true,2026-03-11 14:49:52.258 +0300,,,,
36757,13,12,11,11,119,149,171,,,"50331649","50332769",VARIABLE,,,,,true,2026-03-11 14:49:52.258 +0300,,,,
36758,13,12,11,11,119,149,171,,,"50331649","50332768",VARIABLE,,,,,true,2026-03-11 14:49:52.258 +0300,,,,
36759,13,12,11,11,119,149,171,,,"50331648","50331680",VARIABLE,,,,,true,2026-03-11 14:49:52.258 +0300,,,,
36760,13,12,11,11,119,149,171,,,"50331648","50331681",VARIABLE,,,,,true,2026-03-11 14:49:52.258 +0300,,,,
36761,13,12,11,11,119,149,171,,,"50331649","50332761",VARIABLE,,,,,true,2026-03-11 14:49:52.258 +0300,,,,
36762,13,12,11,11,119,149,171,,,"50331648","50331682",VARIABLE,,,,,true,2026-03-11 14:49:52.258 +0300,,,,
36763,13,12,11,11,119,149,171,,,"50331649","50332760",VARIABLE,,,,,true,2026-03-11 14:49:52.258 +0300,,,,
36764,13,12,11,11,119,149,171,,,"50331649","50332759",VARIABLE,,,,,true,2026-03-11 14:49:52.258 +0300,,,,
36765,13,12,11,11,119,149,171,,,"50331648","50331771",VARIABLE,,,,,true,2026-03-11 14:49:52.259 +0300,,,,
